Custo_ID,Loja_ID,Tipo de Custo,Valor Mensal,Data
1,5,Manutenção,3733.21,2017-08-13 18:48:06
2,2,Manutenção,5727.78,2018-11-04 14:19:53
3,3,Manutenção,1819.77,2023-10-24 12:26:06
4,1,Salários,3027.42,2017-06-27 21:47:29
5,1,Energia,3460.99,2024-10-23 12:22:12
6,2,Salários,3360.6,2023-02-12 02:32:36
7,2,Renda,3005.09,2016-08-12 19:02:17
8,2,Energia,9681.1,2016-06-06 06:52:47
9,4,Manutenção,4284.68,2016-01-05 05:39:01
10,1,Renda,9092.38,2015-01-19 03:00:11
11,1,Renda,2078.38,2018-08-28 13:23:43
12,3,Manutenção,3073.55,2016-02-18 11:51:40
13,5,Renda,1916.78,2021-10-01 14:09:56
14,3,Manutenção,7493.68,2020-02-26 08:58:20
15,3,Salários,6006.22,2024-02-07 16:46:55
16,3,Manutenção,534.52,2024-05-06 02:47:37
17,5,Salários,4344.79,2024-12-19 21:23:06
18,4,Energia,2077.29,2024-09-09 18:51:55
19,1,Energia,4884.17,2016-04-13 13:51:44
20,3,Energia,7213.19,2022-06-26 20:11:18
21,3,Manutenção,6402.36,2022-10-17 10:09:48
22,4,Renda,5263.24,2021-09-19 06:16:39
23,2,Renda,6340.45,2017-12-10 14:12:02
24,2,Energia,8860.32,2022-03-25 05:35:40
25,2,Salários,5212.92,2016-09-07 15:02:00
26,1,Energia,5141.18,2020-12-21 07:32:53
27,2,Energia,7984.66,2022-06-01 15:16:33
28,4,Energia,7897.67,2021-08-31 10:54:36
29,2,Salários,6951.21,2023-11-25 19:48:26
30,1,Manutenção,7490.26,2018-09-27 22:17:59
31,5,Renda,9287.71,2016-02-02 18:01:27
32,1,Renda,1942.87,2019-11-18 08:55:09
33,1,Salários,8985.87,2017-12-14 19:03:59
34,3,Salários,7279.43,2015-01-20 20:30:43
35,2,Renda,5429.17,2023-09-02 17:03:43
36,3,Energia,6325.51,2019-09-13 17:36:44
37,4,Energia,7801.37,2015-05-05 09:07:18
38,2,Salários,9023.32,2020-05-25 02:24:14
39,2,Salários,1233.16,2015-02-07 22:52:28
40,1,Renda,6784.47,2017-11-01 01:36:22
41,1,Manutenção,3720.02,2016-07-18 13:39:02
42,2,Manutenção,1246.93,2024-12-18 01:44:44
43,2,Renda,2825.47,2020-10-19 14:44:12
44,2,Energia,1313.45,2014-08-04 01:50:01
45,1,Manutenção,6981.27,2017-09-14 21:53:37
46,4,Salários,3063.29,2022-10-22 14:51:05
47,5,Renda,6091.05,2021-12-27 03:54:38
48,1,Energia,5229.04,2015-04-07 02:24:10
49,1,Manutenção,2678.03,2019-01-10 05:36:46
50,4,Manutenção,9715.94,2017-08-30 01:05:39
51,1,Energia,683.02,2019-11-09 15:55:57
52,2,Energia,3043.72,2017-08-31 23:10:18
53,1,Energia,5371.59,2020-04-04 11:22:22
54,3,Energia,1274.56,2015-03-02 11:48:21
55,5,Manutenção,4210.59,2016-02-03 01:08:17
56,5,Renda,9262.64,2020-10-24 17:36:44
57,5,Salários,928.59,2021-04-09 14:35:44
58,1,Manutenção,3927.67,2016-10-30 16:41:26
59,3,Energia,6183.22,2014-03-11 16:26:43
60,3,Salários,5243.38,2022-09-10 09:27:03
61,4,Salários,3001.47,2023-07-01 17:19:38
62,4,Salários,6802.45,2016-04-23 05:00:41
63,4,Renda,4040.36,2016-07-13 08:01:42
64,5,Manutenção,3734.97,2016-07-30 13:15:21
65,5,Renda,4501.79,2022-11-27 03:48:13
66,5,Energia,7178.13,2021-07-19 10:05:28
67,1,Manutenção,764.3,2018-08-10 21:44:23
68,2,Salários,3135.81,2022-03-18 16:20:11
69,4,Renda,7505.91,2024-07-31 03:45:38
70,5,Manutenção,7489.32,2022-01-01 04:51:31
71,2,Energia,2025.07,2015-04-20 09:30:43
72,4,Renda,4435.47,2017-07-03 00:36:27
73,4,Renda,3360.93,2023-12-02 09:19:16
74,1,Salários,5260.18,2020-11-10 03:43:01
75,3,Renda,8185.34,2017-07-11 18:35:10
76,5,Renda,7941.1,2022-02-13 19:59:21
77,5,Manutenção,3305.99,2020-03-09 10:47:29
78,2,Manutenção,2117.38,2019-02-15 03:36:36
79,3,Manutenção,3894.57,2015-06-17 01:31:39
80,3,Manutenção,6532.22,2024-02-03 09:58:33
81,5,Energia,750.74,2024-11-11 13:37:42
82,5,Renda,1500.46,2023-06-27 13:46:17
83,1,Salários,6487.28,2024-08-11 02:50:11
84,1,Renda,6328.58,2021-10-21 08:18:17
85,1,Manutenção,4871.79,2015-04-28 02:57:16
86,5,Energia,1156.49,2015-07-14 07:36:45
87,1,Manutenção,4731.75,2018-07-08 16:10:05
88,4,Salários,1404.71,2016-10-05 02:47:51
89,3,Salários,8697.68,2019-11-08 21:28:15
90,4,Salários,1103.99,2015-07-14 13:01:46
91,5,Salários,2237.45,2014-09-03 10:15:36
92,4,Renda,3765.28,2017-07-23 07:40:19
93,1,Salários,9428.32,2022-01-27 18:28:56
94,1,Salários,1193.31,2018-07-30 00:12:57
95,3,Renda,4469.01,2014-01-18 14:21:30
96,3,Salários,5973.73,2019-07-19 03:46:38
97,4,Renda,4226.88,2021-06-10 21:28:36
98,2,Renda,4949.38,2014-01-01 19:58:20
99,4,Salários,6015.97,2017-03-20 20:00:51
100,5,Salários,7670.11,2014-01-10 15:57:44
